tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_type,favorite_count,retweet_count,retweet_status,url,jpg_url,img_num,prediction,confidence
869596645499047938,2017-05-30 16:49:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Scout,doggo,16476,3327,Original tweet,https://t.co/DsA2hwXAJo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,chihuahua,0.96
869227993411051520,2017-05-29 16:24:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Gizmo,,21112,4023,Original tweet,https://t.co/IoR3n1fiiQ,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,pembroke,0.66
868880397819494401,2017-05-28 17:23:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,Walter,,55098,12518,Original tweet,https://t.co/r28jFx9uyF,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,french_bulldog,0.1
868622495443632128,2017-05-28 00:18:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,28295,6275,Original tweet,https://t.co/yeaH8Ej5eM,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,labrador_retriever,0.87
868552278524837888,2017-05-27 19:39:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Cooper,,10539,2240,Original tweet,https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,0.38
867900495410671616,2017-05-26 00:29:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,24964,4439,Original tweet,https://t.co/JMhDNv5wXZ,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,labrador_retriever,0.52
867774946302451713,2017-05-25 16:10:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Harold,,35179,7788,Original tweet,https://t.co/ZYg3NZGICa,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,border_collie,0.66
867421006826221569,2017-05-24 16:44:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Shikha,puppo,16755,2697,Original tweet,https://t.co/XZlZKd73go,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,eskimo_dog,0.62
867051520902168576,2017-05-23 16:16:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,33420,8425,Original tweet,https://t.co/M5Rz0R8SIQ,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,samoyed,0.47
866686824827068416,2017-05-22 16:06:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Lili,,20070,3727,Original tweet,https://t.co/9b9J46E86Z,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated_retriever,0.51
866450705531457537,2017-05-22 00:28:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Jamesy,pupper,106827,32883,Original tweet,https://t.co/wk7TfysWHr,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,french_bulldog,0.91
866334964761202691,2017-05-21 16:48:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Coco,,54720,15546,Original tweet,https://t.co/W86h5dgR6c,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,samoyed,0.98
865718153858494464,2017-05-19 23:57:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Boomer,,26640,6008,Original tweet,https://t.co/pozUoHLkGg,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden_retriever,0.67
865359393868664832,2017-05-19 00:12:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Sammy,,27530,5384,Original tweet,https://t.co/g20EmqK7vc,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,chesapeake_bay_retriever,0.83
865006731092295680,2017-05-18 00:50:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Nelly,,29063,8209,Original tweet,https://t.co/LbkG5CiM7o,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,pembroke,0.99
864279568663928832,2017-05-16 00:41:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Meatball,,15195,3266,Original tweet,https://t.co/S2HdmFFPck,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull_mastiff,0.67
864197398364647424,2017-05-15 19:14:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Paisley,,31459,9616,Original tweet,https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden_retriever,0.95
863553081350529029,2017-05-14 00:34:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Neptune,,15935,4489,Original tweet,https://t.co/tordvmaaop,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,eskimo_dog,0.41
863432100342583297,2017-05-13 16:33:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Belle,,24829,5664,Original tweet,https://t.co/fGQUzR8w3H,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,staffordshire_bullterrier,0.69
863079547188785154,2017-05-12 17:12:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,Unknown,,9094,1195,Original tweet,https://t.co/lVU5GyNFen,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1,lakeland_terrier,0.28
863062471531167744,2017-05-12 16:05:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Quinn,,8945,2687,Original tweet,https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,french_bulldog,0.94
862831371563274240,2017-05-12 00:46:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Zooey,,20011,5457,Original tweet,https://t.co/ixOFQ1tfqE,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,australian_terrier,0.21
862722525377298433,2017-05-11 17:34:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Dave,,17779,3809,Original tweet,https://t.co/Eme9Uar6v2,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset,0.39
862096992088072192,2017-05-10 00:08:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,66437,21840,Original tweet,https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow,0.68
861383897657036800,2017-05-08 00:54:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Hobbes,,37744,11528,Original tweet,https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,cardigan,0.77
861288531465048066,2017-05-07 18:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,18032,4479,Original tweet,https://t.co/SqKJPwbQ2g,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,bouvier_des_flandres,0.08
861005113778896900,2017-05-06 23:49:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Burt,,17538,4119,Original tweet,https://t.co/jH6EN9cEn6,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,german_shepherd,0.51
860563773140209665,2017-05-05 18:36:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Lorenzo,,7878,2334,Original tweet,https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,cardigan,0.58
860524505164394496,2017-05-05 16:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Carl,,24678,5698,Original tweet,https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,bedlington_terrier,0.29
859924526012018688,2017-05-04 00:15:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Milky,,20021,4349,Original tweet,https://t.co/g8vpXFzw29,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,french_bulldog,0.25
859851578198683649,2017-05-03 19:26:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Trooper,,16105,3780,Original tweet,https://t.co/BqSttrTuIl,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,labrador_retriever,0.9
859607811541651456,2017-05-03 03:17:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,puppo,19476,1704,Original tweet,https://t.co/BArWupFAn0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden_retriever,0.9
858843525470990336,2017-05-01 00:40:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,doggo,16304,3771,Original tweet,https://t.co/cUeDMlHJbq,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden_retriever,0.58
858471635011153920,2017-04-30 00:02:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Sophie,,22640,5271,Original tweet,https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,pembroke,0.99
858107933456039936,2017-04-28 23:57:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Wyatt,,16524,3154,Original tweet,https://t.co/QXA4sCXSDF,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden_retriever,0.86
857989990357356544,2017-04-28 16:08:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Rosie,,16952,2812,Original tweet,https://t.co/sOl7cFaP5X,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,french_bulldog,0.43
857746408056729600,2017-04-28 00:00:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Thor,,36021,11524,Original tweet,https://t.co/7IFn3rkJai,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,labrador_retriever,0.92
857393404942143489,2017-04-27 00:38:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,6236,1785,Original tweet,https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute,0.84
857263160327368704,2017-04-26 16:00:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Oscar,,21041,4934,Original tweet,https://t.co/e3U4NReleC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,samoyed,1.0
857029823797047296,2017-04-26 00:33:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Zeke,,19910,4364,Original tweet,https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden_retriever,0.97
856543823941562368,2017-04-24 16:22:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Callie,,17135,3131,Original tweet,https://t.co/Bh9DtLhIBO,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,boston_bull,0.31
856526610513747968,2017-04-24 15:13:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,Unknown,,12446,2068,Original tweet,https://t.co/p1hBHCmWnA,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,old_english_sheepdog,0.8
856282028240666624,2017-04-23 23:01:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,Cermet,,29086,6841,Original tweet,https://t.co/GUefqUmZv8,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,chihuahua,0.88
855851453814013952,2017-04-22 18:31:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,multiple,47844,19196,Original tweet,https://t.co/cMhq16isel,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever,0.32
854732716440526848,2017-04-19 16:25:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Marlee,,24188,6690,Original tweet,https://t.co/nJztIEON5s,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,pembroke,0.7
854482394044301312,2017-04-18 23:50:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Arya,,31131,7608,Original tweet,https://t.co/AL4Ahm1Rm5,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,chihuahua,0.26
854365224396361728,2017-04-18 16:05:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Einstein,,20046,5159,Original tweet,https://t.co/mdaQhhfpv6,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,pembroke,0.91
854120357044912130,2017-04-17 23:52:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,Unknown,pupper,33911,8285,Original tweet,https://t.co/oBL7LEJEzR,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tan_coonhound,0.85
854010172552949760,2017-04-17 16:34:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Unknown,multiple,17169,3433,Original tweet,https://t.co/TXdT3tmuYk,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,english_springer,0.35
853760880890318849,2017-04-17 00:03:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Alice,,30414,6403,Original tweet,https://t.co/yT4vw8y77x,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,miniature_pinscher,0.29
853639147608842240,2017-04-16 16:00:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,37198,11265,Original tweet,https://t.co/wiQZIsaWUe,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,german_shepherd,0.51
852912242202992640,2017-04-14 15:51:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Benny,,9658,2037,Original tweet,https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,great_dane,0.78
852672615818899456,2017-04-13 23:59:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Aspen,,15939,2388,Original tweet,https://t.co/VlyBzOXHEW,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,golden_retriever,0.71
852553447878664193,2017-04-13 16:05:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Jarod,,17492,3885,Original tweet,https://t.co/ArnxkyD2kC,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,bloodhound,0.19
852189679701164033,2017-04-12 16:00:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Sailor,,12217,1741,Original tweet,https://t.co/jrFzScKWEG,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,bernese_mountain_dog,0.42
851591660324737024,2017-04-11 00:24:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Unknown,,17300,3819,Original tweet,https://t.co/BMtfCmNbnS,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,cardigan,0.39
851224888060895234,2017-04-10 00:06:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Snoop,,22090,6350,Original tweet,https://t.co/iHYfZdz444,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3,standard_poodle,0.01
850753642995093505,2017-04-08 16:54:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Kyle,,33348,10352,Original tweet,https://t.co/hLQ2Ilg2uN,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,pug,1.0
850380195714523136,2017-04-07 16:10:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Leo,,13994,2915,Original tweet,https://t.co/FXZQtBcnTO,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,yorkshire_terrier,0.25
850145622816686080,2017-04-07 00:38:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Riley,,17519,4244,Original tweet,https://t.co/PCX25VV78l,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,kelpie,0.11
850019790995546112,2017-04-06 16:18:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Boomer,pupper,21944,5459,Original tweet,https://t.co/ecb3LvExde,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,shetland_sheepdog,0.76
849776966551130114,2017-04-06 00:13:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,32390,8404,Original tweet,https://t.co/TCMC90mSOT,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2,chihuahua,0.29
849412302885593088,2017-04-05 00:04:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Noosh,,17039,3487,Original tweet,https://t.co/Uq3ChFgWA3,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,schipperke,0.91
848690551926992896,2017-04-03 00:16:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,27104,4826,Original tweet,https://t.co/UOE79zb6VU,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,flat-coated_retriever,0.82
848324959059550208,2017-04-02 00:03:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Odin,,20229,4037,Original tweet,https://t.co/1pSqUbLQ5Z,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,malamute,0.54
848212111729840128,2017-04-01 16:35:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6,10,Jerry,,17618,3444,Original tweet,https://t.co/DkOBbwulw1,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,bedlington_terrier,0.33
847842811428974592,2017-03-31 16:07:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Rontu,,5935,1522,Original tweet,https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,bernese_mountain_dog,0.95
847606175596138505,2017-03-31 00:27:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Cannon,,20208,3774,Original tweet,https://t.co/WTPBWT6Ux1,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1,cardigan,0.41
847251039262605312,2017-03-30 00:56:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Furzey,,22036,4800,Original tweet,https://t.co/zhbRIZQgnq,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,airedale,0.5
847157206088847362,2017-03-29 18:43:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Daisy,,21588,6572,Original tweet,https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,staffordshire_bullterrier,0.22
847116187444137987,2017-03-29 16:00:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Unknown,,23108,3583,Original tweet,https://t.co/EeeErAbso0,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1,american_staffordshire_terrier,0.11
846874817362120707,2017-03-29 00:01:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Tuck,,21685,4404,Original tweet,https://t.co/P7PBGqrKSe,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,shetland_sheepdog,0.45
846514051647705089,2017-03-28 00:07:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Barney,doggo,48410,13076,Original tweet,https://t.co/cFAasDXauK,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,golden_retriever,0.65
846153765933735936,2017-03-27 00:15:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Vixen,,34394,10226,Original tweet,https://t.co/a0CkS5ExFR,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,giant_schnauzer,0.35
846042936437604353,2017-03-26 16:55:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Jarvis,,17256,3224,Original tweet,https://t.co/0hLkztpiOW,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,golden_retriever,0.96
845812042753855489,2017-03-26 01:38:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,31737,9894,Original tweet,https://t.co/TLNexlqzXP,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1,samoyed,0.98
845677943972139009,2017-03-25 16:45:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,27154,5365,Original tweet,https://t.co/z30iQLiXNo,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,chow,0.81
